episode,global_step,fading_model,hidden_dim,avg_shaped_reward,avg_R_legit_mbps,avg_R_eve_mbps,avg_R_sec_mbps,avg_num_eves,avg_nearest_eve_distance,avg_mean_eve_distance,avg_max_eve_capacity,eval_R_sec_mbps,last_eval_R_sec_mbps,steps,rolling20,rolling20_avg_R_sec_mbps,rolling100,rolling100_avg_R_sec_mbps,convergence_gap,convergence_gap20_100_mbps
33,6600,rayleigh,64,3.194330259483102,7.8014347754756725,4.226132406841826,3.676497683532572,11.0,509.23465174097925,843.2403297294226,4.226132406841826,,,200,3.5241866185371733,3.5241866185371733,3.6022750812469235,3.6022750812469235,0.07808846270975023,0.07808846270975023
34,6800,rayleigh,64,4.313316607744183,8.048493664180357,3.2092958685964925,4.864892872599095,12.0,232.00374911925638,617.4627224221645,3.2092958685964925,,,200,3.563838673183335,3.563838673183335,3.639410898639635,3.639410898639635,0.07557222545630005,0.07557222545630005
35,7000,rayleigh,64,2.1692511063147237,8.49589283202628,6.104504906349324,2.6592986063455646,20.0,97.77696968477123,592.8158217224343,6.104504906349324,,,200,3.553511075331113,3.553511075331113,3.6114076902883756,3.6114076902883756,0.05789661495726239,0.05789661495726239
36,7200,rayleigh,64,2.7566034552409655,7.9933185468167025,4.933067019449127,3.254288135702678,22.0,790.3705926233024,1165.1437500059214,4.933067019449127,,,200,3.527884957441318,3.527884957441318,3.601487702660995,3.601487702660995,0.0736027452196768,0.0736027452196768
37,7400,rayleigh,64,2.10346422728853,7.569902568048241,4.633935280216277,3.1484384352592216,13.0,100.95518921897168,512.5672767061207,4.633935280216277,,,200,3.542780753440102,3.542780753440102,3.5892431278663524,3.5892431278663524,0.04646237442625045,0.04646237442625045
38,7600,rayleigh,64,3.0242978295565863,8.54622826782722,5.127850479674615,3.541585615561426,30.0,424.30026511163373,910.6201691870993,5.127850479674615,,,200,3.5511218296593094,3.5511218296593094,3.587988982805696,3.587988982805696,0.036867153146386666,0.036867153146386666
39,7800,rayleigh,64,3.124261660873982,8.29819728899844,4.571649193829554,3.842314936607308,18.0,518.6483935818569,973.2882939023661,4.571649193829554,,,200,3.5500749712011355,3.5500749712011355,3.594510161108301,3.594510161108301,0.04443518990716555,0.04443518990716555
40,8000,rayleigh,64,3.203949649362999,8.553665177100413,4.873629503446797,3.7167499424234074,28.0,418.297833116194,912.1514089687216,4.873629503446797,,,200,3.5495770473653203,3.5495770473653203,3.5975661556411795,3.5975661556411795,0.04798910827585923,0.04798910827585923
41,8200,rayleigh,64,3.3684671635477774,8.750241342720166,5.041127622597077,3.8502856780251222,16.0,424.9838614029727,844.6730838290364,5.041127622597077,,,200,3.4755719241080874,3.4755719241080874,3.603730046431032,3.603730046431032,0.12815812232294466,0.12815812232294466
42,8400,rayleigh,64,1.7528761655912033,7.783421761014573,3.9524589476742915,3.9380507409992878,21.0,299.3805368947492,681.8654662221138,3.9524589476742915,,,200,3.4313861568333115,3.4313861568333115,3.6116900629683717,3.6116900629683717,0.1803039061350602,0.1803039061350602
43,8600,rayleigh,64,1.311599698125617,7.776197752185137,6.57968489323804,1.7404553956893212,17.0,128.41181080455937,441.28947659095417,6.57968489323804,,,200,3.299673350363694,3.299673350363694,3.568172977682812,3.568172977682812,0.26849962731911825,0.26849962731911825
44,8800,rayleigh,64,3.6193739938959384,7.74298710121461,3.598115032777648,4.156428545444848,27.0,215.35681913697525,789.7635524440651,3.598115032777648,,,200,3.382357081294142,3.382357081294142,3.5815424224046764,3.5815424224046764,0.19918534111053443,0.19918534111053443
45,9000,rayleigh,64,4.26550761745826,8.317458952949021,2.806446986948375,5.522873582043529,22.0,496.89831511083753,998.4370736067252,2.806446986948375,,,200,3.413929068905854,3.413929068905854,3.6246831148410954,3.6246831148410954,0.2107540459352415,0.2107540459352415
46,9200,rayleigh,64,-0.15772592455835877,8.12568840810412,10.426838090023589,0.17505213176446208,29.0,23.94726888653611,430.56897435922946,10.426838090023589,,,200,3.1401839259327975,3.1401839259327975,3.549691136948125,3.549691136948125,0.4095072110153275,0.4095072110153275
47,9400,rayleigh,64,3.0330001095289782,8.598489122120736,4.62300495908537,4.071811034374135,22.0,124.11561547366719,515.5679898778988,4.62300495908537,,,200,3.2231896785230347,3.2231896785230347,3.560800070935912,3.560800070935912,0.3376103924128775,0.3376103924128775
48,9600,rayleigh,64,2.081216252077235,8.44983811976875,5.726489803434111,2.9457945587778585,14.0,170.1169348605736,598.5768392793243,5.726489803434111,,,200,3.308701159881393,3.308701159881393,3.547987456099286,3.547987456099286,0.23928629621789277,0.23928629621789277
49,9800,rayleigh,64,3.1631361772761695,9.166464530700708,5.223430378558596,4.002839218271081,18.0,403.9872962438388,767.9752784041073,5.223430378558596,,,200,3.3568739068807774,3.3568739068807774,3.5572701451232,3.5572701451232,0.2003962382424227,0.2003962382424227
50,10000,rayleigh,64,4.060265295872953,9.113638635124405,4.590699235060881,4.563997578032736,19.0,527.2730848716569,977.3973305273403,4.590699235060881,4.288975404610914,4.288975404610914,200,3.4919815882655243,3.4919815882655243,3.577404693781391,3.577404693781391,0.08542310551586674,0.08542310551586674
51,10200,rayleigh,64,5.9714983692620045,9.62248740076873,3.165741982766134,6.466375581024361,16.0,461.61695965101467,853.2346330506333,3.165741982766134,,4.288975404610914,200,3.6197901606603153,3.6197901606603153,3.634051181766547,3.634051181766547,0.01426102110623173,0.01426102110623173
52,10400,rayleigh,64,4.790064615527513,8.296016884711937,2.942988264938466,5.356710177466874,18.0,798.0725768842223,1186.4939704050594,2.942988264938466,,4.288975404610914,200,3.774737022497244,3.774737022497244,3.6671792393761686,3.6671792393761686,0.10755778312107545,0.10755778312107545
53,10600,rayleigh,64,-0.37730984478059754,7.72749382708142,8.102898542016092,0.7313736468290158,24.0,176.21740636291813,442.7375264786864,8.102898542016092,,4.288975404610914,200,3.627480820662067,3.627480820662067,3.6117866810262225,3.6117866810262225,0.01569413963584454,0.01569413963584454
54,10800,rayleigh,64,1.1244894701514179,8.495171888637554,7.41767734634223,1.5714547233787954,28.0,163.38798542433696,605.184091978986,7.41767734634223,,4.288975404610914,200,3.4628089132010516,3.4628089132010516,3.5740027558846035,3.5740027558846035,0.11119384268355192,0.11119384268355192
55,11000,rayleigh,64,2.5101633794959914,8.664219474736926,5.860193184542929,2.976802789413642,19.0,110.26055871634918,614.3744362001395,5.860193184542929,,4.288975404610914,200,3.478684122354456,3.478684122354456,3.563144574676041,3.563144574676041,0.08446045232158506,0.08446045232158506
56,11200,rayleigh,64,1.986563835664497,8.178258207042758,6.165843490884249,2.385865573594056,19.0,238.79713577823043,815.2766130581612,6.165843490884249,,4.288975404610914,200,3.435262994249024,3.435262994249024,3.5421217353710053,3.5421217353710053,0.10685874112198146,0.10685874112198146
57,11400,rayleigh,64,3.702434620729712,8.847468698119714,4.1973736569219655,4.786829273388725,25.0,514.3423612316739,925.963188574377,4.1973736569219655,,4.288975404610914,200,3.5171825361554996,3.5171825361554996,3.5639587097221934,3.5639587097221934,0.046776173566693835,0.046776173566693835
58,11600,rayleigh,64,2.9050996694077016,8.792733282502288,5.5177912728130565,3.3976077419879354,15.0,167.20560059521765,550.1348303383406,5.5177912728130565,,4.288975404610914,200,3.5099836424768247,3.5099836424768247,3.561090589588844,3.561090589588844,0.05110694711201935,0.05110694711201935
59,11800,rayleigh,64,4.555770899242183,8.818691989328702,3.6692016774163383,5.185080438976972,24.0,303.7934619781122,871.0198252219608,3.6692016774163383,,4.288975404610914,200,3.5771219175953077,3.5771219175953077,3.5886158412733886,3.5886158412733886,0.011493923678080886,0.011493923678080886
60,12000,rayleigh,64,5.642493086907297,8.912974779925499,2.750082839438721,6.171535160754744,16.0,822.3292877448522,1214.6485257620197,2.750082839438721,,4.288975404610914,200,3.699861178511875,3.699861178511875,3.631664496598078,3.631664496598078,0.06819668191379691,0.06819668191379691
61,12200,rayleigh,64,0.018305859401469834,8.282999634102131,7.930643543431364,1.1004271794002702,15.0,72.87594086202773,527.2302279631845,7.930643543431364,,4.288975404610914,200,3.5623682535806322,3.5623682535806322,3.590168802873524,3.590168802873524,0.027800549292891663,0.027800549292891663
62,12400,rayleigh,64,4.79630233245469,8.275421042008704,3.014695132489881,5.303823010082181,20.0,720.9446198504568,1069.8331130089937,3.014695132489881,,4.288975404610914,200,3.6306568670347774,3.6306568670347774,3.61780838686076,3.61780838686076,0.012848480174017407,0.012848480174017407
63,12600,rayleigh,64,2.7089395682826427,8.444332710969721,4.687887613475213,3.908611643886966,15.0,457.8278609065935,984.698227279213,4.687887613475213,,4.288975404610914,200,3.7390646794446605,3.7390646794446605,3.6224243115754615,3.6224243115754615,0.11664036786919896,0.11664036786919896
64,12800,rayleigh,64,2.935101677943284,8.525238895997653,5.235448518414278,3.397297836464869,27.0,352.1354147427828,872.2189428827925,5.235448518414278,,4.288975404610914,200,3.7011081439956603,3.7011081439956603,3.618906710401859,3.618906710401859,0.08220143359380128,0.08220143359380128
65,13000,rayleigh,64,3.5584828733029137,7.383538215912178,3.0513000926592055,4.357559950422371,16.0,557.3217790447603,913.4817936632593,3.0513000926592055,,4.288975404610914,200,3.6428424624146034,3.6428424624146034,3.6302706064021746,3.6302706064021746,0.012571856012428828,0.012571856012428828
66,13200,rayleigh,64,3.714322431293482,8.815832989848092,4.640689134414998,4.2242158195167105,12.0,244.55641310549447,719.1365479569656,4.640689134414998,,4.288975404610914,200,3.8453006468022153,3.8453006468022153,3.639269776297849,3.639269776297849,0.20603087050436608,0.20603087050436608
67,13400,rayleigh,64,-0.8982237239782213,7.431292274327928,8.117432347057845,0.53880165511247,25.0,89.97201772391172,498.72986890502705,8.117432347057845,,4.288975404610914,200,3.668650177839132,3.668650177839132,3.5929941326980677,3.5929941326980677,0.07565604514106417,0.07565604514106417
68,13600,rayleigh,64,5.326414788482831,8.864427645023488,3.1061397050223887,5.791687247888915,22.0,529.5894183071663,1011.4494598263115,3.1061397050223887,,4.288975404610914,200,3.8109448122946845,3.8109448122946845,3.625327854980286,3.625327854980286,0.18561695731439842,0.18561695731439842
69,13800,rayleigh,64,2.4297485650144233,8.448202311544783,5.164952236743421,3.4438062137614276,12.0,290.2544491533882,707.9194340127552,5.164952236743421,,4.288975404610914,200,3.7829931620692023,3.7829931620692023,3.6226971065568243,3.6226971065568243,0.16029605551237802,0.16029605551237802
70,14000,rayleigh,64,0.10046413547726255,7.869127692263969,8.88641891963306,0.4852558828075723,22.0,20.233071879777295,475.31819316127394,8.88641891963306,,4.288975404610914,200,3.579056077307944,3.579056077307944,3.5778765176461205,3.5778765176461205,0.0011795596618235926,0.0011795596618235926
71,14200,rayleigh,64,4.601942234654809,8.459613191177583,3.422328305341142,5.1077323788610896,18.0,490.66337782837843,960.2330013872104,3.422328305341142,,4.288975404610914,200,3.51112391719978,3.51112391719978,3.599423783297036,3.599423783297036,0.08829986609725582,0.08829986609725582
72,14400,rayleigh,64,5.336995384239358,8.19682354643194,2.4708277764696027,5.767900060981324,14.0,630.954035668938,1303.7930646357188,2.4708277764696027,,4.288975404610914,200,3.5316834113755027,3.5316834113755027,3.6295415093759837,3.6295415093759837,0.09785809800048106,0.09785809800048106
73,14600,rayleigh,64,2.0903722773666864,8.462612182654578,6.349049073220922,2.4880949276566664,16.0,105.54561491808244,514.8071935215603,6.349049073220922,,4.288975404610914,200,3.6195194754168845,3.6195194754168845,3.6139052548318835,3.6139052548318835,0.00561422058500094,0.00561422058500094
74,14800,rayleigh,64,2.7871324600225007,9.240417300738258,6.08593687444685,3.375049637746079,23.0,189.62096010186434,585.9613100646206,6.08593687444685,,4.288975404610914,200,3.7096992211352484,3.7096992211352484,3.610677476222616,3.610677476222616,0.09902174491263249,0.09902174491263249
75,15000,rayleigh,64,0.5043240383661423,7.5005026101308205,7.02069634322091,1.201368811086484,23.0,210.61618891593938,430.21976594936984,7.02069634322091,,4.288975404610914,200,3.620927522218891,3.620927522218891,3.5785533606874673,3.5785533606874673,0.04237416153142348,0.04237416153142348
76,15200,rayleigh,64,3.170214953990976,9.32434035591098,5.869247192287853,3.597419856915001,24.0,206.49133974829311,786.6475251533025,5.869247192287853,,4.288975404610914,200,3.6815052363849383,3.6815052363849383,3.5788016040588824,3.5788016040588824,0.10270363232605595,0.10270363232605595
77,15400,rayleigh,64,4.9996866246553555,9.116765144197224,3.7232442421534033,5.4352342706112395,14.0,771.9094159823113,1172.5217491307021,3.7232442421534033,,4.288975404610914,200,3.713925486246063,3.713925486246063,3.602911119208913,3.602911119208913,0.11101436703714995,0.11101436703714995
78,15600,rayleigh,64,2.616731115216264,8.125884435781254,5.306042992756183,3.1559318470417237,15.0,364.5740517110993,699.5148574230153,5.306042992756183,,4.288975404610914,200,3.701841691498754,3.701841691498754,3.59718061571959,3.59718061571959,0.10466107577916439,0.10466107577916439
79,15800,rayleigh,64,2.3976720217503087,8.416291599010114,5.583372390906106,3.06162729505613,19.0,282.33714072164895,744.7768581505085,5.583372390906106,,4.288975404610914,200,3.595669034302712,3.595669034302712,3.590401459761825,3.590401459761825,0.005267574540886777,0.005267574540886777
80,16000,rayleigh,64,3.86562710969193,8.553901019193985,3.997798152209077,4.590638109593347,27.0,476.1141103778544,1119.0861468007447,3.997798152209077,,4.288975404610914,200,3.5166241817446413,3.5166241817446413,3.6029044178847185,3.6029044178847185,0.08628023614007718,0.08628023614007718
81,16200,rayleigh,64,1.3060681157991862,7.578547468082644,6.13107247743612,1.8553105456959256,25.0,258.5586259098721,705.5011827661388,6.13107247743612,,4.288975404610914,200,3.5543683500594243,3.5543683500594243,3.581329184894734,3.581329184894734,0.026960834835309644,0.026960834835309644
82,16400,rayleigh,64,3.228375632273215,8.560504996105214,4.115485945893458,4.480123410141514,14.0,766.6407397145996,1263.2679540900963,4.115485945893458,,4.288975404610914,200,3.5131833700623916,3.5131833700623916,3.5922900900806702,3.5922900900806702,0.07910672001827868,0.07910672001827868
83,16600,rayleigh,64,2.9796923535026365,7.957180191431125,4.615038110880054,3.4370707117445662,15.0,621.8556360745301,1136.2516445241026,4.615038110880054,,4.288975404610914,200,3.489606323455271,3.489606323455271,3.590419977088669,3.590419977088669,0.10081365363339767,0.10081365363339767
84,16800,rayleigh,64,2.38097970428597,8.140984990548146,4.474548044154194,3.807463699767854,23.0,404.159590224064,850.382923030572,4.474548044154194,,4.288975404610914,200,3.5101146166204202,3.5101146166204202,3.5930038309300882,3.5930038309300882,0.082889214309668,0.082889214309668
85,17000,rayleigh,64,1.783969088081121,8.43908551572149,6.088936736706205,2.5669604057935618,23.0,212.96073918067148,868.0165411160899,6.088936736706205,,4.288975404610914,200,3.42058463938898,3.42058463938898,3.5809327318108353,3.5809327318108353,0.16034809242185544,0.16034809242185544
86,17200,rayleigh,64,2.5592208472682567,7.363320825146023,4.121554893394302,3.428239780300068,13.0,760.42535823153,1108.4609998262924,4.121554893394302,,4.288975404610914,200,3.380785837428148,3.380785837428148,3.5791572323746634,3.5791572323746634,0.19837139494651534,0.19837139494651534
87,17400,rayleigh,64,3.4531997354635426,8.536266558460552,4.643320680412809,3.962646307487221,19.0,668.6563274023488,1222.084975682062,4.643320680412809,,4.288975404610914,200,3.551978070046885,3.551978070046885,3.583565152778256,3.583565152778256,0.03158708273137112,0.03158708273137112
88,17600,rayleigh,64,1.1875237260029998,7.341704100419167,5.573759284070476,2.2426663161560536,19.0,222.13401257467555,660.7772251438571,5.573759284070476,,4.288975404610914,200,3.3745270234602414,3.3745270234602414,3.568327665998458,3.568327665998458,0.19380064253821683,0.19380064253821683
89,17800,rayleigh,64,-0.41048529033759157,6.990039476651133,7.809859660278051,0.5025720213987935,19.0,161.14167354966546,464.5402471319861,7.809859660278051,,4.288975404610914,200,3.22746531384211,3.22746531384211,3.533880973362507,3.533880973362507,0.30641565952039684,0.30641565952039684
90,18000,rayleigh,64,3.9718371546624964,8.407680330766357,4.035904876525883,4.393090732370936,27.0,293.23287602007355,862.4912368169884,4.035904876525883,,4.288975404610914,200,3.4228570563202787,3.4228570563202787,3.5434277484626002,3.5434277484626002,0.12057069214232152,0.12057069214232152
91,18200,rayleigh,64,1.1152087184229043,7.070257103316623,5.351995879840981,2.066475902184919,23.0,93.72350260060674,411.67417738319295,5.351995879840981,,4.288975404610914,200,3.2707942324864705,3.2707942324864705,3.5271975083936145,3.5271975083936145,0.25640327590714396,0.25640327590714396
92,18400,rayleigh,64,3.4256202058911125,8.473657836507616,4.802933040250007,3.833008229186143,27.0,562.5479139154014,996.1397769817588,4.802933040250007,,4.288975404610914,200,3.174049640896711,3.174049640896711,3.5305215379674464,3.5305215379674464,0.35647189707073546,0.35647189707073546
93,18600,rayleigh,64,4.28131055864891,7.621609553416543,2.9410185075936464,4.693738806563126,25.0,483.24375100227417,1143.1126790310013,2.9410185075936464,,4.288975404610914,200,3.2843318348420345,3.2843318348420345,3.5430292505329914,3.5430292505329914,0.25869741569095694,0.25869741569095694
94,18800,rayleigh,64,3.5874690796485367,8.451270130947734,4.600630156444532,3.9822931027903246,22.0,165.05398242907424,733.1606842611936,4.600630156444532,,4.288975404610914,200,3.3146940080942464,3.3146940080942464,3.5477022702378567,3.5477022702378567,0.23300826214361026,0.23300826214361026
95,19000,rayleigh,64,-0.5547625976178271,8.245641766421684,8.499417271050898,0.8071627249090615,19.0,48.200017562225646,641.6318735858072,8.499417271050898,,4.288975404610914,200,3.2949837037853755,3.2949837037853755,3.518854485550185,3.518854485550185,0.22387078176480957,0.22387078176480957
96,19200,rayleigh,64,0.7221916207218603,7.816194720814428,6.76575477657342,1.6553254832955417,25.0,125.51055636115129,564.903789269441,6.76575477657342,,4.288975404610914,200,3.1978789851044023,3.1978789851044023,3.4994427251100326,3.4994427251100326,0.30156374000563035,0.30156374000563035
97,19400,rayleigh,64,0.28288946367736767,7.561228477363724,6.353913915792908,1.68601103531775,20.0,388.0008090062992,861.7618292729334,6.353913915792908,,4.288975404610914,200,3.010417823339728,3.010417823339728,3.480747553050318,3.480747553050318,0.47032972971059017,0.47032972971059017
98,19600,rayleigh,64,4.62555187856386,7.758670089907957,2.7144810287971834,5.0752181680467485,19.0,682.7207939624927,1224.3488503115386,2.7144810287971834,,4.288975404610914,200,3.1063821393899795,3.1063821393899795,3.4970176613666086,3.4970176613666086,0.3906355219766291,0.3906355219766291
99,19800,rayleigh,64,2.1450272387204508,8.08061860487052,4.627044655562821,3.5913709663562763,16.0,176.83794681904325,690.8357564769975,4.627044655562821,,4.288975404610914,200,3.132869322954986,3.132869322954986,3.497970725053373,3.497970725053373,0.3651014020983867,0.3651014020983867
100,20000,rayleigh,64,0.39763674073556127,7.572233994751478,6.6614762286929485,1.467705906483949,20.0,401.19689326548513,793.6593129855655,6.6614762286929485,3.2619159435078684,3.2619159435078684,200,2.976722712799517,2.976722712799517,3.477668076867679,3.477668076867679,0.500945364068162,0.500945364068162
