episode,global_step,fading_model,avg_shaped_reward,avg_R_legit_mbps,avg_R_eve_mbps,avg_R_sec_mbps,eval_R_sec_mbps,last_eval_R_sec_mbps,steps,rolling20,rolling20_avg_R_sec_mbps,rolling100,rolling100_avg_R_sec_mbps,convergence_gap,convergence_gap20_100_mbps
17,3400,rayleigh,1.9054030812339473,8.367994667390269,6.89613665964365,2.7020562967799484,,,200,3.3918915923631197,3.3918915923631197,3.3918915923631197,3.3918915923631197,0.0,0.0
18,3600,rayleigh,4.132962902440949,8.320020343517948,3.3945425882946703,4.931857327798912,,,200,3.4774452443317747,3.4774452443317747,3.4774452443317747,3.4774452443317747,0.0,0.0
19,3800,rayleigh,3.687173150915171,7.686584438197077,3.0134990003158215,4.694052430717364,,,200,3.541477201509964,3.541477201509964,3.541477201509964,3.541477201509964,0.0,0.0
20,4000,rayleigh,3.195364282328561,7.976433741563431,4.013166106410231,3.9884351206078663,,,200,3.5638250974648584,3.5638250974648584,3.5638250974648584,3.5638250974648584,0.0,0.0
21,4200,rayleigh,-0.35789790225265317,7.35066126929147,5.871152668583466,1.7972566984755904,,,200,3.5312119764884664,3.5312119764884664,3.479702792751084,3.479702792751084,0.05150918373738245,0.05150918373738245
22,4400,rayleigh,3.1013140613876664,7.639923276687961,3.73718934724897,3.940547217095888,,,200,3.6135484278659966,3.6135484278659966,3.5006502665849384,3.5006502665849384,0.11289816128105823,0.11289816128105823
23,4600,rayleigh,-0.048633300443970434,7.5923474043035135,6.186779671004624,1.8138409597126988,,,200,3.501123326078524,3.501123326078524,3.4273107315035363,3.4273107315035363,0.07381259457498768,0.07381259457498768
24,4800,rayleigh,4.542384872077256,9.140270669386481,3.8507061885057587,5.301696284576659,,,200,3.618797784956224,3.618797784956224,3.5054101295482507,3.5054101295482507,0.11338765540797313,0.11338765540797313
25,5000,rayleigh,4.792382833255425,9.114400161399962,3.520467151815777,5.641815377139516,,,200,3.846457042636793,3.846457042636793,3.5908663394519014,3.5908663394519014,0.2555907031848914,0.2555907031848914
26,5200,rayleigh,2.3031236821884615,8.093617240035847,4.841979804341194,3.3862898755098456,,,200,3.849822007189174,3.849822007189174,3.5829980139156685,3.5829980139156685,0.26682399327350526,0.26682399327350526
27,5400,rayleigh,4.320828254464858,8.651550833528448,2.68124140583633,6.026254297770892,,,200,3.949904599807909,3.949904599807909,3.673488987391788,3.673488987391788,0.276415612416121,0.276415612416121
28,5600,rayleigh,4.1585891973342575,9.337465042340327,3.5497185355406105,5.788484996677802,,,200,4.0902371672293985,4.0902371672293985,3.749024559152003,3.749024559152003,0.3412126080773956,0.3412126080773956
29,5800,rayleigh,1.1111587762671624,8.513709151559121,6.955311395717797,1.8497363849105237,,,200,3.9800741006304308,3.9800741006304308,3.6835318634885037,3.6835318634885037,0.29654223714192707,0.29654223714192707
30,6000,rayleigh,2.746923803216979,8.092387637962748,3.330510774896947,4.815529585813932,,,200,4.045469575988421,4.045469575988421,3.7212651208993517,3.7212651208993517,0.3242044550890695,0.3242044550890695
31,6200,rayleigh,0.20510629608285189,7.669972505396612,7.865482480980124,0.9317661700416535,,,200,3.8361427656244205,3.8361427656244205,3.6312812837749098,3.6312812837749098,0.2048614818495107,0.2048614818495107
32,6400,rayleigh,2.8429511567394545,8.41125890563888,4.0953293545592215,4.358325935432485,,,200,3.908873088668247,3.908873088668247,3.6540014291392082,3.6540014291392082,0.25487165952903856,0.25487165952903856
33,6600,rayleigh,2.299482214497147,8.003374247152177,5.035610555393127,3.074319069566488,,,200,3.8481573948080756,3.8481573948080756,3.636435297030944,3.636435297030944,0.2117220977771317,0.2117220977771317
34,6800,rayleigh,4.040282995866784,8.233023841436784,2.8925466720458513,5.3404771693909305,,,200,3.950471391765222,3.950471391765222,3.6865541756297673,3.6865541756297673,0.2639172161354546,0.2639172161354546
35,7000,rayleigh,3.641706926845402,9.300511174159247,4.324276017758798,5.028839751184272,,,200,3.944256975113062,3.944256975113062,3.7249051920741816,3.7249051920741816,0.21935178303888048,0.21935178303888048
36,7200,rayleigh,-0.8537701674951471,7.667179480535941,6.9858024246187815,1.3068246085077035,,,200,3.835920277885549,3.835920277885549,3.6577362869751124,3.6577362869751124,0.17818399091043657,0.17818399091043657
37,7400,rayleigh,3.8909646370123334,8.175442860565381,3.5628236648706304,4.6642453851662555,,,200,3.934029732304863,3.934029732304863,3.684939235574873,3.684939235574873,0.24909049672999029,0.24909049672999029
38,7600,rayleigh,2.8459175714342346,8.851706336203335,3.917422346725981,4.945879246687174,,,200,3.934730828249277,3.934730828249277,3.7181218674462495,3.7181218674462495,0.21660896080302727,0.21660896080302727
39,7800,rayleigh,2.0239567485901295,7.869524978478518,5.309563670152012,2.746263172576938,,,200,3.8373413653422555,3.8373413653422555,3.6932024137316515,3.6932024137316515,0.14413895161060397,0.14413895161060397
40,8000,rayleigh,2.735270045249237,7.909352915823433,3.9990836792963433,3.9970722129073377,,,200,3.837773219957229,3.837773219957229,3.700799158711044,3.700799158711044,0.13697406124618539,0.13697406124618539
41,8200,rayleigh,-0.9521306895072477,8.081248397884014,8.146682064988422,0.8733138336888793,,,200,3.791576076717894,3.791576076717894,3.631836102003186,3.631836102003186,0.1597399747147077,0.1597399747147077
42,8400,rayleigh,3.8838960659068635,9.00444473603905,3.9570178173523423,5.083405870257811,,,200,3.8487190093759898,3.8487190093759898,3.66639728696163,3.66639728696163,0.18232172241435984,0.18232172241435984
43,8600,rayleigh,2.9224828849037014,9.363283723486312,4.817613603876686,4.564712435251697,,,200,3.9862625831529392,3.9862625831529392,3.687288336921864,3.687288336921864,0.2989742462310754,0.2989742462310754
44,8800,rayleigh,2.1586224599679222,7.310884881010476,2.9823955951647885,4.5220460990798355,,,200,3.9472800738780984,3.9472800738780984,3.706260104243636,3.706260104243636,0.2410199696344626,0.2410199696344626
45,9000,rayleigh,4.697773417324479,8.133125625492074,2.664573198302515,5.491956363223438,,,200,3.939787123182294,3.939787123182294,3.745942243332076,3.745942243332076,0.19384487985021792,0.19384487985021792
46,9200,rayleigh,-0.11998558907309563,7.389133696164321,7.892728939354615,0.6521453733248507,,,200,3.8030798980730447,3.8030798980730447,3.678685789636267,3.678685789636267,0.1243941084367779,0.1243941084367779
47,9400,rayleigh,0.3657749005860844,8.987838764928197,10.18176623360004,1.4865906605474248,,,200,3.5760967162118718,3.5760967162118718,3.6320454677407596,3.6320454677407596,0.0559487515288879,0.0559487515288879
48,9600,rayleigh,2.3722485598744667,7.933726769500324,4.532203442390287,3.4755504361294265,,,200,3.4604499881844526,3.4604499881844526,3.62878515458219,3.62878515458219,0.16833516639773727,0.16833516639773727
49,9800,rayleigh,0.17020768710246062,7.418604244949352,8.89430371466843,1.428979377604837,,,200,3.4394121378191684,3.4394121378191684,3.5838911591336724,3.5838911591336724,0.14447902131450396,0.14447902131450396
50,10000,rayleigh,3.865613255912251,8.115785588126027,3.3694721787334667,4.816730925665583,,,200,3.4394722048117514,3.4394722048117514,3.608547954464311,3.608547954464311,0.16907574965255945,0.16907574965255945
51,10200,rayleigh,3.004718569273951,7.493395492809469,2.993582850776161,4.529801118394318,,,200,3.6193739522293846,3.6193739522293846,3.6266117419923503,3.6266117419923503,0.00723778976296563,0.00723778976296563
52,10400,rayleigh,3.181307128326549,8.071975406590903,4.006659761306188,4.119578514637045,,,200,3.6074365811896123,3.6074365811896123,3.6360918722355176,3.6360918722355176,0.02865529104590525,0.02865529104590525
53,10600,rayleigh,2.6098195148189998,8.657136584817628,5.565816386377996,3.3280481487164932,,,200,3.620123035147112,3.620123035147112,3.6302797265087436,3.6302797265087436,0.010156691361631776,0.010156691361631776
54,10800,rayleigh,4.393574596024492,9.729931838115263,4.456886196205969,5.32253265960465,,,200,3.619225809657798,3.619225809657798,3.6616177437882977,3.6616177437882977,0.04239193413049991,0.04239193413049991
55,11000,rayleigh,-0.39364439245941724,8.039378942678747,9.628530342574322,0.8004232452610153,,,200,3.4078049843616354,3.4078049843616354,3.609596025633256,3.609596025633256,0.20179104127162084,0.20179104127162084
56,11200,rayleigh,3.544844254496953,8.791292880397679,4.528065537208621,4.318737489467204,,,200,3.5584006284096112,3.5584006284096112,3.622259266058862,3.622259266058862,0.06385863764925093,0.06385863764925093
57,11400,rayleigh,1.2190982955989211,8.8799059084496,7.340951624302311,1.9388326543786905,,,200,3.422129991870233,3.422129991870233,3.592725465853947,3.592725465853947,0.1705954739837141,0.1705954739837141
58,11600,rayleigh,3.944563200672448,8.07345723014747,3.5258935908997078,4.580095386638168,,,200,3.403840798867782,3.403840798867782,3.609749085177813,3.609749085177813,0.20590828631003122,0.20590828631003122
59,11800,rayleigh,3.9777016233460096,7.961486429379079,2.5405163672392987,5.428833156002023,,,200,3.5379692980390365,3.5379692980390365,3.6405810185816128,3.6405810185816128,0.10261172054257628,0.10261172054257628
60,12000,rayleigh,4.091088949508132,8.31419792595512,2.858344911869609,5.479443257393083,,,200,3.612087850263324,3.612087850263324,3.6712287225618043,3.6712287225618043,0.05914087229848031,0.05914087229848031
61,12200,rayleigh,0.7911032334302416,8.250794317373568,7.6266112555013175,1.8750310198018676,,,200,3.662173709568974,3.662173709568974,3.641782858582133,3.641782858582133,0.020390850986840903,0.020390850986840903
62,12400,rayleigh,2.680663282209979,9.789199597802822,6.365727613063075,3.5375585765259205,,,200,3.5848813448823784,3.5848813448823784,3.640101821774775,3.640101821774775,0.05522047689239651,0.05522047689239651
63,12600,rayleigh,2.4750270753592143,7.504707702187398,4.4241323716154195,3.2207937147227126,,,200,3.5176854088559297,3.5176854088559297,3.633446137535853,3.633446137535853,0.11576072867992337,0.11576072867992337
64,12800,rayleigh,2.7905803872560466,7.405430617959573,3.449650722654834,4.022597312465095,,,200,3.492712969525192,3.492712969525192,3.6395266246441222,3.6395266246441222,0.14681365511893008,0.14681365511893008
65,13000,rayleigh,3.9745737134952335,7.355177506453885,2.692527607278545,4.690251983099246,,,200,3.4526277505189826,3.4526277505189826,3.6556916301588163,3.6556916301588163,0.20306387963983363,0.20306387963983363
66,13200,rayleigh,3.6976870368428667,8.328200235039043,3.6897620961527062,4.6793115994169305,,,200,3.653986061823587,3.653986061823587,3.6712010236324244,3.6712010236324244,0.017214961808837526,0.017214961808837526
67,13400,rayleigh,3.5152580182467665,9.336174848201793,4.850526536995101,4.517046985984615,,,200,3.8055088780954462,3.8055088780954462,3.683825590234696,3.683825590234696,0.12168328786075033,0.12168328786075033
68,13600,rayleigh,2.7543291501960367,7.672468198455735,4.317724815233655,3.4927989651617537,,,200,3.8063713045470626,3.8063713045470626,3.681016375160094,3.681016375160094,0.12535492938696846,0.12535492938696846
69,13800,rayleigh,2.979075489444991,8.172878527921666,3.9812046873010476,4.280295588329251,,,200,3.9489371150832837,3.9489371150832837,3.6897015811480527,3.6897015811480527,0.259235533935231,0.259235533935231
70,14000,rayleigh,4.9998571193203025,9.05656977288673,2.7665801904013616,6.289989582485373,,,200,4.022600047924273,4.022600047924273,3.7268485525957282,3.7268485525957282,0.29575149532854494,0.29575149532854494
71,14200,rayleigh,3.1728877814046546,9.016534208154782,4.817853137061805,4.267641506818827,,,200,4.009492067345499,4.009492067345499,3.734465354767885,3.734465354767885,0.2750267125776138,0.2750267125776138
72,14400,rayleigh,4.409191884802771,8.764554952575494,2.6378449861116575,6.1275801233252745,,,200,4.10989214777991,4.10989214777991,3.767703059886738,3.767703059886738,0.3421890878931726,0.3421890878931726
73,14600,rayleigh,3.0104480738203367,8.858895500905893,5.249049289033509,3.7947011868270257,,,200,4.133224799685436,4.133224799685436,3.7680728972420843,3.7680728972420843,0.36515190244335205,0.36515190244335205
74,14800,rayleigh,0.02329610308325033,8.202067204236823,7.67331525653127,1.2123601633137215,,,200,3.92771617487089,3.92771617487089,3.733536238675485,3.733536238675485,0.19417993619540486,0.19417993619540486
75,15000,rayleigh,2.035934022374391,7.779282928928983,4.805654115080107,3.099620630888545,,,200,4.042676044152266,4.042676044152266,3.725084030571659,3.725084030571659,0.3175920135806072,0.3175920135806072
76,15200,rayleigh,0.8311310629777047,7.609635968555266,5.791002861797514,2.068535484147904,,,200,3.9301659438863012,3.9301659438863012,3.703287339171346,3.703287339171346,0.22687860471495513,0.22687860471495513
77,15400,rayleigh,3.7066390682174637,7.511456385804398,2.0625128852787964,5.466213159630228,,,200,4.1065349691488775,4.1065349691488775,3.7261824796967864,3.7261824796967864,0.3803524894520911,0.3803524894520911
78,15600,rayleigh,2.2962640754533727,7.2946966301163245,3.7870308217181625,3.562144991884317,,,200,4.055637449411185,4.055637449411185,3.724079434981242,3.724079434981242,0.3315580144299428,0.3315580144299428
79,15800,rayleigh,3.2055309622313417,7.688324231011288,3.4227175940686343,4.304583632596534,,,200,3.999424973240911,3.999424973240911,3.7314275893814353,3.7314275893814353,0.2679973838594756,0.2679973838594756
80,16000,rayleigh,3.01664507106543,7.6870891745916365,3.94479894860939,3.7924523612200525,,,200,3.9150754284322593,3.9150754284322593,3.7321903990294176,3.7321903990294176,0.18288502940284168,0.18288502940284168
81,16200,rayleigh,3.129506739009973,7.714403785328046,3.8581664327990324,3.9604548975057856,,,200,4.019346622317455,4.019346622317455,3.7350084792575204,3.7350084792575204,0.28433814305993454,0.28433814305993454
82,16400,rayleigh,2.5686669384857215,9.245886918098515,6.006929494091907,3.3529885646096007,,,200,4.010118121721639,4.010118121721639,3.7303496998105943,3.7303496998105943,0.279768421911045,0.279768421911045
83,16600,rayleigh,2.1969165808138773,7.58513714504097,4.594484726889408,3.1372364042821936,,,200,4.005940256199613,4.005940256199613,3.723203756490975,3.723203756490975,0.28273649970863834,0.28273649970863834
84,16800,rayleigh,4.101726245115396,8.14480082250719,3.2959212787596988,4.88286844683775,,,200,4.0489538129182465,4.0489538129182465,3.737009288518913,3.737009288518913,0.31194452439933373,0.31194452439933373
85,17000,rayleigh,2.5688629600671997,7.768900193215386,4.132957502612335,3.706183694684754,,,200,3.999750398497522,3.999750398497522,3.736646634473805,3.736646634473805,0.2631037640237168,0.2631037640237168
86,17200,rayleigh,0.6256399826574915,7.97126996999735,5.936580094538873,2.2973656926827326,,,200,3.8806531031608116,3.8806531031608116,3.719910809569257,3.719910809569257,0.16074229359155456,0.16074229359155456
87,17400,rayleigh,5.066853295547385,9.235540063032348,3.414213983195752,5.8574739186390605,,,200,3.947674449793534,3.947674449793534,3.744480500478106,3.744480500478106,0.20319394931542822,0.20319394931542822
88,17600,rayleigh,3.7424660455415726,9.407160742326143,4.2787265964930725,5.147952555174538,,,200,4.030432129294174,4.030432129294174,3.7604290465542025,3.7604290465542025,0.2700030827399713,0.2700030827399713
89,17800,rayleigh,1.7856462716132642,8.047179784084717,4.687786560525442,3.436274767964302,,,200,3.9882310882759264,3.9882310882759264,3.756786863648698,3.756786863648698,0.23144422462722858,0.23144422462722858
90,18000,rayleigh,0.9684711358453215,7.450224896369951,5.3202508527485985,2.4530342153085267,,,200,3.7963833199170836,3.7963833199170836,3.742300723111585,3.742300723111585,0.05408259680549854,0.05408259680549854
91,18200,rayleigh,2.4873751786899407,8.180382737798997,5.05555534994294,3.301204254557112,,,200,3.748061457303997,3.748061457303997,3.737453509171426,3.737453509171426,0.010607948132571376,0.010607948132571376
92,18400,rayleigh,1.8208580884310346,9.528888800772346,6.499006588870126,3.1487481413831455,,,200,3.5991198582068913,3.5991198582068913,3.7310545377824225,3.7310545377824225,0.13193467957553118,0.13193467957553118
93,18600,rayleigh,3.8353972635124824,9.249855381007634,4.63443818271554,4.650091972203248,,,200,3.6418893974757025,3.6418893974757025,3.740936660733184,3.740936660733184,0.0990472632574817,0.0990472632574817
94,18800,rayleigh,4.24997808774813,8.662502682001811,3.427218719188659,5.276470595562499,,,200,3.8450949190881416,3.8450949190881416,3.7572721281249857,3.7572721281249857,0.08782279096315593,0.08782279096315593
95,19000,rayleigh,3.571649623630195,8.909534332647336,4.557066612054587,4.37573352828927,,,200,3.908900563958178,3.908900563958178,3.763782248126715,3.763782248126715,0.14511831583146284,0.14511831583146284
96,19200,rayleigh,1.178034014045592,8.414806319942317,6.117779601060672,2.4544619337115803,,,200,3.9281968864363614,3.9281968864363614,3.750143494851558,3.750143494851558,0.1780533915848035,0.1780533915848035
97,19400,rayleigh,2.484605280914619,7.933979578822927,4.424293938844808,3.5729462146352557,,,200,3.833533539186613,3.833533539186613,3.7483167187668536,3.7483167187668536,0.08521682041975964,0.08521682041975964
98,19600,rayleigh,3.109757022508932,8.689860049532683,4.861996731847891,3.8729406052819426,,,200,3.849073319856495,3.849073319856495,3.7495883910782317,3.7495883910782317,0.0994849287782631,0.0994849287782631
99,19800,rayleigh,1.3779487891977806,7.535520004974723,4.597289397602019,3.00064829877235,,,200,3.7838765531652845,3.7838765531652845,3.742023339640799,3.742023339640799,0.041853213524485344,0.041853213524485344
100,20000,rayleigh,3.684213827325987,9.015710395086916,4.542623763095197,4.541687963045001,,,200,3.821338333256532,3.821338333256532,3.750019985874841,3.750019985874841,0.07131834738169118,0.07131834738169118
