episode,agent,policy_loss,value_loss,entropy,approx_kl,grad_norm,reward_mean,reward_std
6,bs_beamformer,2.775341272354126e-08,2.044199287891388,56.74827537536621,0.0,13.614089107513427,-0.042116060853004456,0.5612696409225464
6,uav_trajectory,3.2933894544839856e-08,4.2977550506591795,21.284912490844725,0.0,36.690885353088376,-0.05218305438756943,0.5925703644752502
6,jammer_beamformer,-1.6856938600540162e-08,3.328900599479675,56.75397415161133,0.0,10.880969619750976,-0.01330983079969883,0.5746856331825256
7,bs_beamformer,4.563480615615845e-09,2.772683787345886,56.693172454833984,0.0,14.599868297576904,-0.029623430222272873,0.6150527596473694
7,uav_trajectory,-3.3993273973464965e-09,2.8009551048278807,21.264918327331543,0.0,26.19523696899414,0.010217629373073578,0.6936495304107666
7,jammer_beamformer,3.012828528881073e-08,4.723483848571777,56.72310218811035,0.0,12.58568229675293,-0.027444368228316307,0.7165222764015198
8,bs_beamformer,-3.105960786342621e-08,15.116274356842041,56.6452278137207,0.0,53.569824600219725,-0.23136352002620697,0.905632495880127
8,uav_trajectory,-3.208406269550324e-08,7.403732681274414,21.24262943267822,0.0,57.393802642822266,-0.1920444667339325,0.9342203736305237
8,jammer_beamformer,-6.798654794692993e-08,7.863985633850097,56.69601211547852,0.0,31.202723026275635,-0.18096959590911865,0.8349469304084778
9,bs_beamformer,-4.6286731958389285e-08,9.004006099700927,56.659349060058595,0.0,26.59710693359375,-0.21318556368350983,0.8983793258666992
9,uav_trajectory,-4.6566128730773926e-09,5.732342338562011,21.238731384277344,0.0,59.75175437927246,-0.17582499980926514,0.9577359557151794
9,jammer_beamformer,9.778887033462524e-09,7.376720857620239,56.70165939331055,0.0,23.052525138854982,-0.15361621975898743,0.8410868048667908
10,bs_beamformer,7.683411240577698e-09,8.82645125389099,56.685002136230466,0.0,44.28532829284668,-0.09434465318918228,0.912581741809845
10,uav_trajectory,2.2351741790771484e-08,8.251235008239746,21.232603454589842,0.0,50.21103172302246,-0.07619732618331909,0.8979568481445312
10,jammer_beamformer,-2.256128937005997e-08,11.076846313476562,56.69642181396485,0.0,23.67973403930664,-0.03270220756530762,0.8565194606781006
11,bs_beamformer,2.37487256526947e-09,4.801271533966064,56.67761116027832,0.0,29.531289863586426,-0.10366060584783554,0.8593051433563232
11,uav_trajectory,2.7474015951156618e-09,4.835780000686645,21.206866455078124,0.0,42.74468059539795,-0.046188242733478546,0.8817571401596069
11,jammer_beamformer,3.4971162676811216e-08,6.955032539367676,56.65139617919922,0.0,17.032582473754882,0.06577852368354797,0.8033477067947388
12,bs_beamformer,2.6496127247810363e-08,9.474295616149902,56.63171615600586,0.0,51.15941200256348,0.07412409782409668,0.7835782170295715
12,uav_trajectory,2.8777867555618285e-08,3.9795921564102175,21.164892959594727,0.0,50.29982032775879,-0.04376305267214775,0.9292500019073486
12,jammer_beamformer,-2.2910535335540773e-08,7.899860525131226,56.58374557495117,0.0,34.10889530181885,-0.05309198051691055,0.940748393535614
13,bs_beamformer,2.146698534488678e-08,4.504818105697632,56.57991714477539,0.0,20.18563356399536,0.044411078095436096,0.8756390810012817
13,uav_trajectory,-3.3061951398849486e-09,13.721322059631348,21.11258430480957,0.0,69.37025833129883,0.028829732909798622,0.9129637479782104
13,jammer_beamformer,-3.9767473936080935e-08,9.313638496398926,56.51774024963379,0.0,59.51582221984863,0.08901093900203705,0.8073026537895203
14,bs_beamformer,-1.30385160446167e-08,4.403568840026855,56.4838264465332,0.0,26.546783256530762,0.09017975628376007,0.8761069774627686
14,uav_trajectory,-5.653128027915955e-08,5.219452905654907,21.05217037200928,0.0,90.34984817504883,0.11475896835327148,0.8047479391098022
14,jammer_beamformer,3.594905138015747e-08,7.10944972038269,56.41274757385254,0.0,38.698608016967775,0.08889292180538177,0.8530486226081848
15,bs_beamformer,-2.9779039323329927e-08,6.037090015411377,56.35240516662598,0.0,19.274771690368652,0.0737992525100708,0.8885980844497681
15,uav_trajectory,3.2596290111541746e-10,6.8432936668396,20.99344654083252,0.0,130.75408020019532,0.019046053290367126,0.8533036112785339
15,jammer_beamformer,-4.251487553119659e-08,3.6306458950042724,56.27052307128906,0.0,24.73697872161865,0.09268312901258469,0.8641506433486938
