episode,secrecy
1,2.0056748731256038
2,2.6718991049669505
3,1.8777746142078455
4,2.3440588270852145
5,2.1380271047500385
6,1.8919232455132127
7,2.7448599322411655
8,3.60611060818287
9,5.319214892258462
10,5.735026793019035
11,4.869622457949305
12,4.58047885430822
13,4.164687588956213
14,4.926287619624118
15,2.913633421322703
16,2.4789167849614806
17,2.3544187054567796
18,2.5049184335931187
19,2.5843498555044055
20,2.685172957226635
21,3.0352802409480324
22,3.2370210791688288
23,3.3658999541665935
24,3.3998215633321553
25,3.2720249387560187
26,3.07812989148689
27,2.685632626749322
28,3.102104898636347
29,3.142367650955043
30,3.0723009226430595
31,3.18299526326321
32,1.9424308440279838
33,1.750967705494049
34,1.8687575682381772
35,2.1917142446038445
36,2.700515905872694
37,2.609087755877587
38,2.520169820352877
39,2.721137704947231
40,2.5972299367628335
41,2.483896659818447
42,2.5617112212784843
43,2.7308365504310244
44,5.33037897515784
45,2.5735247601137634
46,2.606764419423655
47,2.4167037922646033
48,2.6288041682654484
49,2.725341537658865
50,2.8122504658928955
51,2.7401269537211035
52,2.714399176829183
53,2.791841721320911
54,3.832962651773136
55,5.709219051518448
56,2.787432113892578
57,2.779778901108202
58,2.7821482239626736
59,2.7812939075672114
60,2.7931945150303426
61,5.326688362168008
62,5.402480390293608
63,2.938108697491647
64,2.857986047646343
65,3.962769054508491
66,3.017817470180538
67,2.8088757044259096
68,2.7586062159148814
69,3.274135332922676
70,2.932407115745455
71,2.754032892643402
72,2.746681575034552
73,2.718885997531514
74,2.9739312947744354
75,2.7873099998985644
76,2.796095015433943
77,3.4620214948383174
78,3.494903459887833
79,3.4946947454435304
80,3.4770466903168824
81,5.034311917103002
82,2.8024152012149295
83,2.819354194928556
84,5.392530283292508
85,5.1014477464618695
86,5.35188017710003
87,5.097752089130445
88,2.8272774044171536
89,2.7604597494629814
90,2.743263812073871
91,2.685463477303375
92,2.701095503345817
93,3.328071126923783
94,2.8177455052940537
95,3.2827474444836984
96,3.762114945966374
97,3.5101253769752465
98,3.4659138766030604
99,3.3736142595243814
100,4.017514789212598
