episode,secrecy
1,1.6014058242033957
2,1.6014058242033957
3,1.6014058242033957
4,1.6014058242033957
5,1.6014058242033957
6,1.6014058242033957
7,1.6014058242033957
8,1.3170136875450513
9,1.3170136875450513
10,1.3508766909331749
11,1.3508766909331749
12,1.6152757442961074
13,1.6152757442961074
14,2.04541765697406
15,2.04541765697406
16,2.5155542241973587
17,2.5155542241973587
18,2.578774878514941
19,2.578774878514941
20,2.6696618022218757
21,2.6696618022218757
22,2.722975423599503
23,2.722975423599503
24,2.697559812785643
25,2.697559812785643
26,2.6301671744583177
27,2.6301671744583177
28,2.4568465876937258
29,2.4568465876937258
30,2.0184766606003177
31,2.0184766606003177
32,1.7596263666895982
33,1.7596263666895982
34,1.6253335703002414
35,1.6253335703002414
36,1.2263339663478217
37,1.2263339663478217
38,1.1347165423815826
39,1.1347165423815826
40,1.0719623070419562
41,1.0719623070419562
42,1.0780104894201445
43,1.0780104894201445
44,1.1086539519096492
45,1.1086539519096492
46,1.1506400851258405
47,1.1506400851258405
48,1.1808527745173734
49,1.1808527745173734
50,1.1872780469106003
51,1.1872780469106003
52,1.1765201375207617
53,1.1765201375207617
54,1.1700544629013987
55,1.1700544629013987
56,1.1414491818360524
57,1.1414491818360524
58,1.154409134816428
59,1.154409134816428
60,1.1654484755168515
61,1.1654484755168515
62,1.1687629111294717
63,1.1687629111294717
64,1.1703268098483495
65,1.1703268098483495
66,1.1753627943484732
67,1.1753627943484732
68,1.1784411809939577
69,1.1784411809939577
70,1.1842585294119383
71,1.1842585294119383
72,1.1855751553485447
73,1.1855751553485447
74,1.1810159193035088
75,1.1810159193035088
76,1.181958289397053
77,1.181958289397053
78,1.198341193544683
79,1.198341193544683
80,1.3158858927138433
81,1.3158858927138433
82,1.4196545559771976
83,1.4196545559771976
84,1.4676323515514713
85,1.4676323515514713
86,1.4794901317108458
87,1.4794901317108458
88,1.4814069360022881
89,1.4814069360022881
90,1.4810859787033264
91,1.4810859787033264
92,1.4807424592785645
93,1.4807424592785645
94,1.4801708701898744
95,1.4801708701898744
96,1.4770260776396225
97,1.4770260776396225
98,1.4622561599398256
99,1.4622561599398256
100,1.4213596341665118
101,1.4213596341665118
102,1.320526150753665
103,1.320526150753665
104,1.1709210930605227
105,1.1709210930605227
106,1.1585168882770118
107,1.1585168882770118
108,1.1553548057645033
109,1.1553548057645033
110,1.1514773609161972
111,1.1514773609161972
112,1.1466637578114227
113,1.1466637578114227
114,1.1403055813281262
115,1.1403055813281262
116,1.126540209890694
117,1.126540209890694
118,1.111278401482684
119,1.111278401482684
120,1.112225367418771
121,1.112225367418771
122,1.101360880205394
123,1.101360880205394
124,1.0445694476515233
125,1.0445694476515233
126,0.8575691962376238
127,0.8575691962376238
128,0.8315780048301841
129,0.8315780048301841
130,0.8285115109500061
131,0.8285115109500061
132,0.8241206954807396
133,0.8241206954807396
134,0.8177963824101677
135,0.8177963824101677
136,0.8163881251592916
137,0.8163881251592916
138,0.8186486684113299
139,0.8186486684113299
140,0.8207448953208086
141,0.8207448953208086
142,0.8228430661586273
143,0.8228430661586273
144,0.8247124092394622
145,0.8247124092394622
146,0.826369261942445
