episode,secrecy
1,1.3986469015546725
2,1.4679583232003057
3,1.231761050254959
4,1.4382816920052264
5,1.2682034761181165
6,1.0530652615584948
7,2.491503891922751
8,3.6340854868254477
9,4.441553986374464
10,2.5559485627732887
11,2.010492290171477
12,2.144306000732909
13,4.300782513585818
14,5.116162035392567
15,4.7897589544002495
16,4.968675855574717
17,5.144135969812919
18,5.114410228134921
19,4.769958573314122
20,4.298915016349558
21,3.104720584340339
22,2.837404100002358
23,3.370814094469087
24,4.641789696638703
25,4.550407182401595
26,5.148743382483716
27,5.106572631169847
28,5.591843526927817
29,4.921427760993773
30,5.899015603565438
31,5.819147996904346
32,5.627036881643596
33,5.2815015674774735
34,5.6776419341801265
35,5.974347849079694
36,5.506460717434603
37,5.133800115812785
38,5.622828761707734
39,5.374280860384294
40,5.489222816350047
41,5.355440253923601
42,5.4480467035546205
43,5.336702515454639
44,5.7483194942432405
45,5.617733107197857
46,5.583659736141808
47,5.539649577224785
48,5.777477675420496
49,5.155484040012896
50,5.563936138155759
51,5.39380163891897
52,5.544696918667115
53,5.5927611995385735
54,4.9651061730822725
55,5.245175496746449
56,5.123180710859694
57,5.462684874220472
58,5.147943529650565
59,4.920573239321563
60,4.955295238715425
61,5.210135577478243
62,5.22150922896277
63,4.653247867312543
64,4.739153955665626
65,4.4411642829560485
66,4.450588905239806
67,4.685058066533986
68,4.756664858436966
69,4.663168033511731
70,4.6669059279305705
71,4.5275831633631185
72,4.5083933818777355
73,4.409987691086687
74,4.600566990591336
75,4.455050803298059
76,4.3989626186860304
77,4.469218185720985
78,4.578324497787455
79,4.604805789022881
80,4.913405072390815
81,4.976989885823469
82,5.075846820566794
83,4.973343295248214
84,5.044222719927015
85,5.006388497921495
86,4.8061004944316155
87,4.959865447239397
88,5.5368910086699
89,5.2654114713524915
90,4.991303758470115
91,5.128364659010069
92,5.972992309992195
93,5.644607238486388
94,6.139350437501828
95,6.0351562408961525
96,5.9109983785414615
97,5.808936954407747
98,4.97519261860748
99,5.285052771675153
100,5.965875422402501
