episode,secrecy
1,3.0098290401526073
2,2.5203526852102787
3,3.1522534788166916
4,2.379983883883564
5,3.8443701916980864
6,2.9140018848136355
7,1.9019922275731216
8,2.053008192762188
9,1.7568388325623472
10,2.324638994990729
11,1.736144573579341
12,1.2179718445689731
13,1.3113226718129034
14,1.3953402005256859
15,1.553961575190712
16,1.299507586214119
17,1.4702494887875077
18,1.3579289819053701
19,0.929226082905096
20,1.1065403604989894
21,1.2637489418780585
22,1.3650183694886038
23,1.8713823970545502
24,1.9623038291252695
25,2.1707411324590193
26,2.1969960050395123
27,2.347996547665419
28,2.535387585154693
29,2.7384799451674615
30,2.753516545155652
31,3.0953572148551296
32,3.197372375349183
33,3.2977957282426296
34,2.873608274202725
35,2.266616490684564
36,1.7138402169497768
37,1.7336525093012178
38,2.117510560907661
39,2.1209948645890053
40,2.2789587249443635
41,1.6365924221740187
42,1.3544449068291846
43,1.2272613808111164
44,1.3992784726676868
45,1.3971258692957698
46,1.5511693992944648
47,1.303609211310274
48,1.678458394953432
49,1.9702319842417533
50,2.0610075796227005
