episode,bs_beamformer,uav_trajectory,jammer_beamformer
1,2.9339331658013816,2.9339331658013816,2.9339331658013816
2,3.3881472553756025,3.3881472553756025,3.3881472553756025
3,3.142643205781987,3.142643205781987,3.142643205781987
4,3.3901277737913613,3.3901277737913613,3.3901277737913613
5,3.2861610481185846,3.2861610481185846,3.2861610481185846
6,2.9412184907722794,2.9412184907722794,2.9412184907722794
7,3.379754550229827,3.379754550229827,3.379754550229827
8,3.3399416623759,3.3399416623759,3.3399416623759
9,3.38027084181351,3.38027084181351,3.38027084181351
10,3.4030982828701806,3.4030982828701806,3.4030982828701806
11,3.383479826844459,3.383479826844459,3.383479826844459
12,3.305089048116987,3.305089048116987,3.305089048116987
13,3.2935300702133867,3.2935300702133867,3.2935300702133867
14,3.3239417249016174,3.3239417249016174,3.3239417249016174
15,3.282457367272323,3.282457367272323,3.282457367272323
16,3.366030921046849,3.366030921046849,3.366030921046849
17,3.4107271291402825,3.4107271291402825,3.4107271291402825
18,3.3827809526959465,3.3827809526959465,3.3827809526959465
19,3.3318813760675297,3.3318813760675297,3.3318813760675297
20,3.3474517194448934,3.3474517194448934,3.3474517194448934
21,3.369175258226593,3.369175258226593,3.369175258226593
22,3.4108010708598937,3.4108010708598937,3.4108010708598937
23,3.494235694889565,3.494235694889565,3.494235694889565
24,3.4612837862428694,3.4612837862428694,3.4612837862428694
25,3.4435140666859696,3.4435140666859696,3.4435140666859696
26,3.4577437178430523,3.4577437178430523,3.4577437178430523
27,3.453239435233615,3.453239435233615,3.453239435233615
28,3.459987220414744,3.459987220414744,3.459987220414744
29,3.4775593102103155,3.4775593102103155,3.4775593102103155
30,3.4741577077385015,3.4741577077385015,3.4741577077385015
31,3.4721951202744,3.4721951202744,3.4721951202744
32,3.470767378993364,3.470767378993364,3.470767378993364
33,3.4687470398367064,3.4687470398367064,3.4687470398367064
34,3.452388332151583,3.452388332151583,3.452388332151583
35,3.4408116493849663,3.4408116493849663,3.4408116493849663
36,3.4259714197687954,3.4259714197687954,3.4259714197687954
37,3.42876401308424,3.42876401308424,3.42876401308424
38,3.4295960371239937,3.4295960371239937,3.4295960371239937
39,3.4615190417825503,3.4615190417825503,3.4615190417825503
40,3.4475293999336882,3.4475293999336882,3.4475293999336882
41,3.4173557560127166,3.4173557560127166,3.4173557560127166
42,3.3799850124328663,3.3799850124328663,3.3799850124328663
43,3.3697436034860275,3.3697436034860275,3.3697436034860275
44,3.3986151877310435,3.3986151877310435,3.3986151877310435
45,3.4395287606975473,3.4395287606975473,3.4395287606975473
46,3.4525928771972243,3.4525928771972243,3.4525928771972243
47,3.442411715774045,3.442411715774045,3.442411715774045
48,3.4683955121147862,3.4683955121147862,3.4683955121147862
49,3.4504774661508826,3.4504774661508826,3.4504774661508826
50,3.4073578381847756,3.4073578381847756,3.4073578381847756
